cell,complete,expected_seeds,group,included_seeds,mean,metric,metric_label,n_seeds,sd,table
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.1954,false_ejections_per_meeting,false_ejections_per_meeting,5,0.06792863902655492,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.9586,incident_rate,incident_rate,5,0.029526259498961243,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.1954,mean_false_ejections,mean_false_ejections,5,0.06792863902655492,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.1654,mean_incident_false_ejections,mean_incident_false_ejections,5,0.0513984435562012,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.030000000000000006,mean_incident_free_false_ejections,mean_incident_free_false_ejections,5,0.024586581706288496,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.0458,no_ejection_rate,no_ejection_rate,5,0.006379655163094631,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.24619999999999997,same_target_vote_rate,same_target_vote_rate,5,0.106008018564635,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.516,any_false_ejection_rate,any_false_ejection_rate,5,0.03905124837953327,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.4182,any_incident_false_ejection_rate,any_incident_false_ejection_rate,5,0.12128355205880145,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.0978,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,5,0.0954185516553254,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.42089999999999994,coalition_false_claim_rate,coalition_false_claim_rate,5,0.17414160904275575,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.7256,coalition_favorable_rate,coalition_favorable_rate,5,0.029812748950742558,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.1026,creator_ejection_rate,creator_ejection_rate,5,0.03586502474556514,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.68,creator_survival,creator_survival,5,0.19571279978580858,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.516,false_ejection_rate,false_ejection_rate,5,0.03905124837953327,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.4751472393050885,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,5,0.04849219054659105,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.5366451741507395,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,5,0.03696663387109827,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.516,false_ejections_per_meeting,false_ejections_per_meeting,5,0.03905124837953327,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.7826000000000001,incident_rate,incident_rate,5,0.22868712250583767,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.516,mean_false_ejections,mean_false_ejections,5,0.03905124837953327,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.4182,mean_incident_false_ejections,mean_incident_false_ejections,5,0.12128355205880145,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.0978,mean_incident_free_false_ejections,mean_incident_free_false_ejections,5,0.0954185516553254,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.2096,no_ejection_rate,no_ejection_rate,5,0.038643240029790464,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.48699999999999993,same_target_vote_rate,same_target_vote_rate,5,0.09349598921878947,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.068,any_false_ejection_rate,any_false_ejection_rate,5,0.0157797338380595,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.057199999999999994,any_incident_false_ejection_rate,any_incident_false_ejection_rate,5,0.014377065069060514,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.0108,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,5,0.00593295878967653,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.39180000000000004,coalition_false_claim_rate,coalition_false_claim_rate,5,0.16438620684230174,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.09940000000000002,coalition_favorable_rate,coalition_favorable_rate,5,0.01681665840766233,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.6906000000000001,creator_ejection_rate,creator_ejection_rate,5,0.03750066666074082,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.2924,creator_survival,creator_survival,5,0.03554293178678428,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.068,false_ejection_rate,false_ejection_rate,5,0.0157797338380595,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.6239626277861572,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,5,0.12650608133889407,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.058184887753941726,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,5,0.01463213984838072,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.068,false_ejections_per_meeting,false_ejections_per_meeting,5,0.0157797338380595,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.983,incident_rate,incident_rate,5,0.007176350047203669,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.068,mean_false_ejections,mean_false_ejections,5,0.0157797338380595,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.057199999999999994,mean_incident_false_ejections,mean_incident_false_ejections,5,0.014377065069060514,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.0108,mean_incident_free_false_ejections,mean_incident_free_false_ejections,5,0.00593295878967653,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.0314,no_ejection_rate,no_ejection_rate,5,0.007056911505750939,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d1600_crew5,"[0, 1, 2, 3, 4]",0.49420000000000003,same_target_vote_rate,same_target_vote_rate,5,0.07891260989220927,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.4394,any_false_ejection_rate,any_false_ejection_rate,5,0.06917947672539887,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.045799999999999993,any_incident_false_ejection_rate,any_incident_false_ejection_rate,5,0.05770355275024234,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.3936,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,5,0.10955729094861741,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.3843,coalition_false_claim_rate,coalition_false_claim_rate,5,0.11729268945676026,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.7394,coalition_favorable_rate,coalition_favorable_rate,5,0.03416577234601908,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.0308,creator_ejection_rate,creator_ejection_rate,5,0.02945674795356745,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.1008,creator_survival,creator_survival,5,0.12072986374547102,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.4394,false_ejection_rate,false_ejection_rate,5,0.06917947672539887,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.44859174302452465,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,5,0.0638942577300771,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.3160296904138991,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,5,0.2231139464198745,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.4394,false_ejections_per_meeting,false_ejections_per_meeting,5,0.06917947672539887,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.1316,incident_rate,incident_rate,5,0.14912008583688516,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.4394,mean_false_ejections,mean_false_ejections,5,0.06917947672539887,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.045799999999999993,mean_incident_false_ejections,mean_incident_false_ejections,5,0.05770355275024234,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.3936,mean_incident_free_false_ejections,mean_incident_free_false_ejections,5,0.10955729094861741,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.3,no_ejection_rate,no_ejection_rate,5,0.0441021541423999,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.20659999999999998,same_target_vote_rate,same_target_vote_rate,5,0.11056581750251747,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.1954,any_false_ejection_rate,any_false_ejection_rate,5,0.06792863902655492,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.1654,any_incident_false_ejection_rate,any_incident_false_ejection_rate,5,0.0513984435562012,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.030000000000000006,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,5,0.024586581706288496,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.38120000000000004,coalition_false_claim_rate,coalition_false_claim_rate,5,0.10755847246962928,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.2412,coalition_favorable_rate,coalition_favorable_rate,5,0.06896883354095529,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.5678000000000001,creator_ejection_rate,creator_ejection_rate,5,0.06749222177406816,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.3908,creator_survival,creator_survival,5,0.041263785575247465,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.1954,false_ejection_rate,false_ejection_rate,5,0.06792863902655492,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.6767663344407531,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,5,0.09853164368922847,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.1734287796883627,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,5,0.056113825040109665,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.1954,false_ejections_per_meeting,false_ejections_per_meeting,5,0.06792863902655492,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.9586,incident_rate,incident_rate,5,0.029526259498961243,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.1954,mean_false_ejections,mean_false_ejections,5,0.06792863902655492,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.1654,mean_incident_false_ejections,mean_incident_false_ejections,5,0.0513984435562012,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.030000000000000006,mean_incident_free_false_ejections,mean_incident_free_false_ejections,5,0.024586581706288496,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.0458,no_ejection_rate,no_ejection_rate,5,0.006379655163094631,crossplay
coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.24619999999999997,same_target_vote_rate,same_target_vote_rate,5,0.106008018564635,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.5671999999999999,any_false_ejection_rate,any_false_ejection_rate,5,0.054819704486616855,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.3804,any_incident_false_ejection_rate,any_incident_false_ejection_rate,5,0.18660734176339366,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.18680000000000002,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,5,0.1495249143119634,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.5168,coalition_false_claim_rate,coalition_false_claim_rate,5,0.15964906827163133,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.762,coalition_favorable_rate,coalition_favorable_rate,5,0.01668831926827865,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.081,creator_ejection_rate,creator_ejection_rate,5,0.03970516339218364,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.5478,creator_survival,creator_survival,5,0.25246425489561886,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.5671999999999999,false_ejection_rate,false_ejection_rate,5,0.054819704486616855,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.4954281792390187,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,5,0.0367038936559522,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.5949541368648988,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,5,0.05615584410961838,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.5671999999999999,false_ejections_per_meeting,false_ejections_per_meeting,5,0.054819704486616855,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.6288,incident_rate,incident_rate,5,0.29003913529039493,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.5671999999999999,mean_false_ejections,mean_false_ejections,5,0.054819704486616855,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.3804,mean_incident_false_ejections,mean_incident_false_ejections,5,0.18660734176339366,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.18680000000000002,mean_incident_free_false_ejections,mean_incident_free_false_ejections,5,0.1495249143119634,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.1948,no_ejection_rate,no_ejection_rate,5,0.06462739357269484,crossplay
coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.3896,same_target_vote_rate,same_target_vote_rate,5,0.10248560874581367,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.0722,any_false_ejection_rate,any_false_ejection_rate,5,0.03189357302028106,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.06739999999999999,any_incident_false_ejection_rate,any_incident_false_ejection_rate,5,0.03205152102475013,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.0048000000000000004,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,5,0.003271085446759225,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.5751,coalition_false_claim_rate,coalition_false_claim_rate,5,0.14854056684959835,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.098,coalition_favorable_rate,coalition_favorable_rate,5,0.036407416826795054,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.7101999999999999,creator_ejection_rate,creator_ejection_rate,5,0.02963443942442642,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.27780000000000005,creator_survival,creator_survival,5,0.029961642144582135,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.0722,false_ejection_rate,false_ejection_rate,5,0.03189357302028106,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.33653846153846156,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,5,0.21934355229846908,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.06816709392360853,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,5,0.03233788484564495,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.0722,false_ejections_per_meeting,false_ejections_per_meeting,5,0.03189357302028106,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.9879999999999999,incident_rate,incident_rate,5,0.00533853912601566,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.0722,mean_false_ejections,mean_false_ejections,5,0.03189357302028106,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.06739999999999999,mean_incident_false_ejections,mean_incident_false_ejections,5,0.03205152102475013,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.0048000000000000004,mean_incident_free_false_ejections,mean_incident_free_false_ejections,5,0.003271085446759225,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.0258,no_ejection_rate,no_ejection_rate,5,0.006300793600809346,crossplay
coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4]",f3_budget_d800_crew5,"[0, 1, 2, 3, 4]",0.35439999999999994,same_target_vote_rate,same_target_vote_rate,5,0.16991998116760726,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.46349999999999997,any_false_ejection_rate,any_false_ejection_rate,10,0.07276789585158189,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.020200000000000003,any_incident_false_ejection_rate,any_incident_false_ejection_rate,10,0.03661450835696448,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4433000000000001,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,10,0.08872811154182071,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3882,coalition_false_claim_rate,coalition_false_claim_rate,10,0.1481892933604404,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7908,coalition_favorable_rate,coalition_favorable_rate,10,0.08090021288256567,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0161,creator_ejection_rate,creator_ejection_rate,10,0.029643998830567148,crossplay
coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0713,creator_survival,creator_survival,10,0.12068236546129403,crossplay
