presentation_table,cell,complete,expected_seeds,group,included_seeds,mean,metric,metric_label,n_seeds,sd,table
multigen_dependence_n7_r8_k4_matrix,C1|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8004,any_false_ejection_rate,any_false_ejection_rate,10,0.0469874687786246,crossplay
multigen_dependence_n7_r8_k4_matrix,C1|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.49219999999999997,coalition_game_win_rate,coalition_game_win_rate,10,0.08278727760551939,crossplay
multigen_dependence_n7_r8_k4_matrix,C1|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.36560000000000004,false_ejection_rate,terminal-meeting false ejection,10,0.06331438312983165,crossplay
multigen_dependence_n7_r8_k4_matrix,C1|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.3276,mean_false_ejections,mean_false_ejections,10,0.2389361606975572,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.20020000000000002,any_false_ejection_rate,any_false_ejection_rate,10,0.030644194665004117,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.17259999999999998,coalition_game_win_rate,coalition_game_win_rate,10,0.025228731416559354,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0698,false_ejection_rate,terminal-meeting false ejection,10,0.01978663971247041,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.25920000000000004,mean_false_ejections,mean_false_ejections,10,0.04101165146096356,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8630000000000001,any_false_ejection_rate,any_false_ejection_rate,10,0.04144340183377272,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7626,coalition_game_win_rate,coalition_game_win_rate,10,0.11078728366659336,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.48419999999999996,false_ejection_rate,terminal-meeting false ejection,10,0.06347317893759885,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.3268000000000002,mean_false_ejections,mean_false_ejections,10,0.08804140440093451,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8930000000000001,any_false_ejection_rate,any_false_ejection_rate,10,0.0162822329890931,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7847999999999999,coalition_game_win_rate,coalition_game_win_rate,10,0.05224897659816463,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5281999999999999,false_ejection_rate,terminal-meeting false ejection,10,0.06344516442479198,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.4632,mean_false_ejections,mean_false_ejections,10,0.1700776293343719,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7154,any_false_ejection_rate,any_false_ejection_rate,10,0.11808866725191429,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3692000000000001,coalition_game_win_rate,coalition_game_win_rate,10,0.1460203943137929,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.27280000000000004,false_ejection_rate,terminal-meeting false ejection,10,0.11324781086920252,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.1634,mean_false_ejections,mean_false_ejections,10,0.3373228588624126,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8084,any_false_ejection_rate,any_false_ejection_rate,10,0.084657742311813,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5956,coalition_game_win_rate,coalition_game_win_rate,10,0.18726523080023869,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.40659999999999996,false_ejection_rate,terminal-meeting false ejection,10,0.11656967396749847,crossplay
multigen_dependence_n7_r8_k4_matrix,C2|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.3117999999999999,mean_false_ejections,mean_false_ejections,10,0.23752885204866284,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.21000000000000002,any_false_ejection_rate,any_false_ejection_rate,10,0.05043808085167396,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1816,coalition_game_win_rate,coalition_game_win_rate,10,0.03370196169694314,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0684,false_ejection_rate,terminal-meeting false ejection,10,0.016754435565279755,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.27,mean_false_ejections,mean_false_ejections,10,0.0642079953484507,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8927999999999999,any_false_ejection_rate,any_false_ejection_rate,10,0.051382660283190655,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8368,coalition_game_win_rate,coalition_game_win_rate,10,0.07013130542061798,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5227999999999999,false_ejection_rate,terminal-meeting false ejection,10,0.09135620151667623,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.3763999999999998,mean_false_ejections,mean_false_ejections,10,0.1274948364967512,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.76,any_false_ejection_rate,any_false_ejection_rate,10,0.10464755664185911,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.48839999999999995,coalition_game_win_rate,coalition_game_win_rate,10,0.16120325334461735,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.35,false_ejection_rate,terminal-meeting false ejection,10,0.10581325268814132,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.2464,mean_false_ejections,mean_false_ejections,10,0.3774579299589411,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8814,any_false_ejection_rate,any_false_ejection_rate,10,0.02307572076640055,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7576,coalition_game_win_rate,coalition_game_win_rate,10,0.0622453925113248,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5304,false_ejection_rate,terminal-meeting false ejection,10,0.0698493617245951,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.4844000000000002,mean_false_ejections,mean_false_ejections,10,0.13502855665047714,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7404,any_false_ejection_rate,any_false_ejection_rate,10,0.06873330100225554,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.36219999999999997,coalition_game_win_rate,coalition_game_win_rate,10,0.09619170673423175,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2822,false_ejection_rate,terminal-meeting false ejection,10,0.07001872765355152,crossplay
multigen_dependence_n7_r8_k4_matrix,C3|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.1751999999999998,mean_false_ejections,mean_false_ejections,10,0.24880014290814045,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.24820000000000003,any_false_ejection_rate,any_false_ejection_rate,10,0.07636433140616836,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.20460000000000003,coalition_game_win_rate,coalition_game_win_rate,10,0.047879942448679796,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07160000000000001,false_ejection_rate,terminal-meeting false ejection,10,0.026395285774378562,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.31720000000000004,mean_false_ejections,mean_false_ejections,10,0.10848942600804723,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8790000000000001,any_false_ejection_rate,any_false_ejection_rate,10,0.03973523485382829,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8042,coalition_game_win_rate,coalition_game_win_rate,10,0.0817173992080838,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.514,false_ejection_rate,terminal-meeting false ejection,10,0.06094806532341012,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.3512,mean_false_ejections,mean_false_ejections,10,0.09885657399597773,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8219999999999998,any_false_ejection_rate,any_false_ejection_rate,10,0.09139900315527394,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6184000000000001,coalition_game_win_rate,coalition_game_win_rate,10,0.16154751622974584,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.39399999999999996,false_ejection_rate,terminal-meeting false ejection,10,0.108020574171981,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.2986,mean_false_ejections,mean_false_ejections,10,0.272018054956325,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7348,any_false_ejection_rate,any_false_ejection_rate,10,0.11541307455300624,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.433,coalition_game_win_rate,coalition_game_win_rate,10,0.20507180314330015,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3074,false_ejection_rate,terminal-meeting false ejection,10,0.1375178372268687,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.1971999999999998,mean_false_ejections,mean_false_ejections,10,0.29828874899630015,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8914,any_false_ejection_rate,any_false_ejection_rate,10,0.027681522116145756,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7609999999999999,coalition_game_win_rate,coalition_game_win_rate,10,0.09062866850812472,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5309999999999999,false_ejection_rate,terminal-meeting false ejection,10,0.08588493594468255,crossplay
multigen_dependence_n7_r8_k4_matrix,C4|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.5306,mean_false_ejections,mean_false_ejections,10,0.19694342109121366,crossplay
Loop_descriptors_multigen_dependence_n7_r8_k4,c_stage_mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8896749999999999,any_false_ejection_rate,any_false_ejection_rate,10,0.006979185323358139,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,c_stage_mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.78865,coalition_game_win_rate,coalition_game_win_rate,10,0.0259155144438402,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,c_stage_mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.528775,false_ejection_rate,terminal-meeting false ejection,10,0.02818920449391926,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,c_stage_mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.4628999999999999,mean_false_ejections,mean_false_ejections,10,0.08063594456292779,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,d_stage_mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.762625,any_false_ejection_rate,any_false_ejection_rate,10,0.04741824104006107,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,d_stage_mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.34805,coalition_game_win_rate,coalition_game_win_rate,10,0.05421290334310541,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,d_stage_mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2745,false_ejection_rate,terminal-meeting false ejection,10,0.05007244751357777,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,d_stage_mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.386,mean_false_ejections,mean_false_ejections,10,0.1577550844399846,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,late_minus_early,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",-0.010650000000000015,any_false_ejection_rate,any_false_ejection_rate,10,0.017765525291667833,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,late_minus_early,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",-0.06439999999999999,coalition_game_win_rate,coalition_game_win_rate,10,0.047164487582172336,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,late_minus_early,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",-0.008549999999999974,false_ejection_rate,terminal-meeting false ejection,10,0.04596463012167314,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,late_minus_early,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07680000000000005,mean_false_ejections,mean_false_ejections,10,0.13933357256757778,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,matrix_adaptation_gain,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.12900000000000003,any_false_ejection_rate,any_false_ejection_rate,10,0.046163959006037494,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,matrix_adaptation_gain,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.44530000000000003,coalition_game_win_rate,coalition_game_win_rate,10,0.06969664426801497,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,matrix_adaptation_gain,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2596,false_ejection_rate,terminal-meeting false ejection,10,0.043606701829471635,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,matrix_adaptation_gain,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.08085,mean_false_ejections,mean_false_ejections,10,0.0989082206447528,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,parity_gap,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",-0.008049999999999979,any_false_ejection_rate,any_false_ejection_rate,10,0.03978305753290796,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,parity_gap,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.006650000000000012,coalition_game_win_rate,coalition_game_win_rate,10,0.11182875052706456,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,parity_gap,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",-0.011199999999999998,false_ejection_rate,terminal-meeting false ejection,10,0.050757703301513184,loop_h4
Loop_descriptors_multigen_dependence_n7_r8_k4,parity_gap,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",-0.01905000000000001,mean_false_ejections,mean_false_ejections,10,0.11558605500280345,loop_h4
Finite_observed-policy_response_gaps_multigen_dependence_n7_r8_k4,0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.21000000000000002,any_false_ejection_rate,any_false_ejection_rate,10,0.049558046773455475,restricted_pool_gap
Finite_observed-policy_response_gaps_multigen_dependence_n7_r8_k4,0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8458,coalition_game_win_rate,coalition_game_win_rate,10,0.04687050719209729,restricted_pool_gap
Finite_observed-policy_response_gaps_multigen_dependence_n7_r8_k4,1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6486,any_false_ejection_rate,any_false_ejection_rate,10,0.06456727757411905,restricted_pool_gap
Finite_observed-policy_response_gaps_multigen_dependence_n7_r8_k4,1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.658,coalition_game_win_rate,coalition_game_win_rate,10,0.07089272020297836,restricted_pool_gap
Finite_observed-policy_response_gaps_multigen_dependence_n7_r8_k4,2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_dependence_n7_r8_k4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7078,any_false_ejection_rate,any_false_ejection_rate,10,0.03842973385862103,restricted_pool_gap
