analysis_status,job,group,seed,metric,generation,gap,best_observed_coalition,best_observed_defender,mc_low,mc_high,simultaneous_cell_epsilon,episodes_per_cell,pool_size
complete,multigen_dependence_n7_r8_k4_s1,multigen_dependence_n7_r8_k4,1,any_false_ejection_rate,2,0.752,0,0,0.585774186373089,0.9071129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s1,multigen_dependence_n7_r8_k4,1,any_false_ejection_rate,3,0.75,3,0,0.583774186373089,0.916225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s1,multigen_dependence_n7_r8_k4,1,any_false_ejection_rate,4,0.67,0,0,0.503774186373089,0.8362258136269111,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s1,multigen_dependence_n7_r8_k4,1,coalition_game_win_rate,0,0.866,0,3,0.699774186373089,0.9551129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s1,multigen_dependence_n7_r8_k4,1,coalition_game_win_rate,1,0.5840000000000001,3,0,0.417774186373089,0.7502258136269111,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s1,multigen_dependence_n7_r8_k4,1,coalition_game_win_rate,2,0.696,2,0,0.5297741863730889,0.862225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s1,multigen_dependence_n7_r8_k4,1,coalition_game_win_rate,3,0.604,3,0,0.43777418637308896,0.770225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s1,multigen_dependence_n7_r8_k4,1,coalition_game_win_rate,4,0.5960000000000001,4,0,0.429774186373089,0.762225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s2,multigen_dependence_n7_r8_k4,2,any_false_ejection_rate,0,0.16600000000000004,0,3,0.0,0.24911290681345555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s2,multigen_dependence_n7_r8_k4,2,any_false_ejection_rate,1,0.6980000000000001,1,0,0.531774186373089,0.8491129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s2,multigen_dependence_n7_r8_k4,2,any_false_ejection_rate,2,0.664,0,0,0.497774186373089,0.830225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s2,multigen_dependence_n7_r8_k4,2,any_false_ejection_rate,3,0.636,3,0,0.469774186373089,0.802225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s2,multigen_dependence_n7_r8_k4,2,any_false_ejection_rate,4,0.648,0,0,0.481774186373089,0.8071129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s2,multigen_dependence_n7_r8_k4,2,coalition_game_win_rate,0,0.786,0,3,0.619774186373089,0.8851129068134554,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s2,multigen_dependence_n7_r8_k4,2,coalition_game_win_rate,1,0.7000000000000001,1,0,0.533774186373089,0.8662258136269111,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s2,multigen_dependence_n7_r8_k4,2,coalition_game_win_rate,2,0.634,4,0,0.46777418637308904,0.800225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s2,multigen_dependence_n7_r8_k4,2,coalition_game_win_rate,3,0.624,3,0,0.457774186373089,0.7902258136269109,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s2,multigen_dependence_n7_r8_k4,2,coalition_game_win_rate,4,0.5720000000000001,4,0,0.40577418637308904,0.7382258136269111,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s3,multigen_dependence_n7_r8_k4,3,any_false_ejection_rate,0,0.18799999999999994,0,4,0.021774186373088922,0.27111290681345546,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s3,multigen_dependence_n7_r8_k4,3,any_false_ejection_rate,1,0.604,1,0,0.43777418637308896,0.770225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s3,multigen_dependence_n7_r8_k4,3,any_false_ejection_rate,2,0.7100000000000001,0,0,0.543774186373089,0.8651129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s3,multigen_dependence_n7_r8_k4,3,any_false_ejection_rate,3,0.678,0,0,0.511774186373089,0.844225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s3,multigen_dependence_n7_r8_k4,3,any_false_ejection_rate,4,0.724,4,0,0.557774186373089,0.890225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s3,multigen_dependence_n7_r8_k4,3,coalition_game_win_rate,0,0.8240000000000001,0,4,0.657774186373089,0.9111129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s3,multigen_dependence_n7_r8_k4,3,coalition_game_win_rate,1,0.586,1,0,0.41977418637308894,0.752225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s3,multigen_dependence_n7_r8_k4,3,coalition_game_win_rate,2,0.518,2,0,0.35177418637308894,0.6842258136269109,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s3,multigen_dependence_n7_r8_k4,3,coalition_game_win_rate,3,0.5740000000000001,3,0,0.40777418637308904,0.7402258136269111,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s3,multigen_dependence_n7_r8_k4,3,coalition_game_win_rate,4,0.644,4,0,0.47777418637308905,0.810225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s4,multigen_dependence_n7_r8_k4,4,any_false_ejection_rate,0,0.246,0,4,0.07977418637308897,0.3291129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s4,multigen_dependence_n7_r8_k4,4,any_false_ejection_rate,1,0.6559999999999999,4,0,0.48977418637308895,0.8011129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s4,multigen_dependence_n7_r8_k4,4,any_false_ejection_rate,2,0.716,2,0,0.549774186373089,0.882225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s4,multigen_dependence_n7_r8_k4,4,any_false_ejection_rate,3,0.714,0,0,0.547774186373089,0.880225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s4,multigen_dependence_n7_r8_k4,4,any_false_ejection_rate,4,0.702,4,0,0.5357741863730889,0.868225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s4,multigen_dependence_n7_r8_k4,4,coalition_game_win_rate,0,0.856,0,4,0.689774186373089,0.9511129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s4,multigen_dependence_n7_r8_k4,4,coalition_game_win_rate,1,0.67,4,0,0.503774186373089,0.836225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s4,multigen_dependence_n7_r8_k4,4,coalition_game_win_rate,2,0.656,2,0,0.48977418637308906,0.822225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s4,multigen_dependence_n7_r8_k4,4,coalition_game_win_rate,3,0.604,3,0,0.437774186373089,0.770225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s4,multigen_dependence_n7_r8_k4,4,coalition_game_win_rate,4,0.512,4,0,0.345774186373089,0.678225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s5,multigen_dependence_n7_r8_k4,5,any_false_ejection_rate,0,0.22999999999999998,0,1,0.06377418637308896,0.3131129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s5,multigen_dependence_n7_r8_k4,5,any_false_ejection_rate,1,0.54,3,0,0.373774186373089,0.7062258136269111,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s5,multigen_dependence_n7_r8_k4,5,any_false_ejection_rate,2,0.7120000000000001,0,0,0.545774186373089,0.8771129068134556,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s5,multigen_dependence_n7_r8_k4,5,any_false_ejection_rate,3,0.5860000000000001,3,0,0.419774186373089,0.7522258136269111,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s5,multigen_dependence_n7_r8_k4,5,any_false_ejection_rate,4,0.624,0,0,0.457774186373089,0.790225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s5,multigen_dependence_n7_r8_k4,5,coalition_game_win_rate,0,0.88,0,1,0.713774186373089,0.9631129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s5,multigen_dependence_n7_r8_k4,5,coalition_game_win_rate,1,0.54,1,2,0.37377418637308896,0.7062258136269111,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s5,multigen_dependence_n7_r8_k4,5,coalition_game_win_rate,2,0.694,2,3,0.5277741863730889,0.860225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s5,multigen_dependence_n7_r8_k4,5,coalition_game_win_rate,3,0.55,3,0,0.38377418637308897,0.716225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s5,multigen_dependence_n7_r8_k4,5,coalition_game_win_rate,4,0.578,4,0,0.41177418637308894,0.744225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s6,multigen_dependence_n7_r8_k4,6,any_false_ejection_rate,0,0.20199999999999996,0,2,0.035774186373088934,0.28511290681345547,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s6,multigen_dependence_n7_r8_k4,6,any_false_ejection_rate,1,0.666,3,0,0.499774186373089,0.8231129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s6,multigen_dependence_n7_r8_k4,6,any_false_ejection_rate,2,0.644,2,0,0.477774186373089,0.8102258136269109,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s6,multigen_dependence_n7_r8_k4,6,any_false_ejection_rate,3,0.674,3,0,0.507774186373089,0.8402258136269111,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s6,multigen_dependence_n7_r8_k4,6,any_false_ejection_rate,4,0.648,0,0,0.481774186373089,0.8142258136269109,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s6,multigen_dependence_n7_r8_k4,6,coalition_game_win_rate,0,0.862,0,2,0.695774186373089,0.9511129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s6,multigen_dependence_n7_r8_k4,6,coalition_game_win_rate,1,0.688,1,0,0.5217741863730889,0.854225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s6,multigen_dependence_n7_r8_k4,6,coalition_game_win_rate,2,0.5740000000000001,2,0,0.407774186373089,0.740225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s6,multigen_dependence_n7_r8_k4,6,coalition_game_win_rate,3,0.544,3,0,0.377774186373089,0.7102258136269111,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s6,multigen_dependence_n7_r8_k4,6,coalition_game_win_rate,4,0.528,4,0,0.361774186373089,0.694225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s7,multigen_dependence_n7_r8_k4,7,any_false_ejection_rate,0,0.16600000000000004,0,2,0.0,0.24911290681345555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s7,multigen_dependence_n7_r8_k4,7,any_false_ejection_rate,1,0.736,1,0,0.569774186373089,0.8951129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s7,multigen_dependence_n7_r8_k4,7,any_false_ejection_rate,2,0.758,2,0,0.591774186373089,0.924225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s7,multigen_dependence_n7_r8_k4,7,any_false_ejection_rate,3,0.712,0,0,0.5457741863730889,0.878225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s7,multigen_dependence_n7_r8_k4,7,any_false_ejection_rate,4,0.664,4,0,0.497774186373089,0.830225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s7,multigen_dependence_n7_r8_k4,7,coalition_game_win_rate,0,0.792,0,2,0.625774186373089,0.8811129068134554,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s7,multigen_dependence_n7_r8_k4,7,coalition_game_win_rate,1,0.736,1,0,0.569774186373089,0.902225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s7,multigen_dependence_n7_r8_k4,7,coalition_game_win_rate,2,0.638,2,0,0.471774186373089,0.804225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s7,multigen_dependence_n7_r8_k4,7,coalition_game_win_rate,3,0.628,3,0,0.46177418637308904,0.794225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s7,multigen_dependence_n7_r8_k4,7,coalition_game_win_rate,4,0.37,4,0,0.20377418637308897,0.536225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s8,multigen_dependence_n7_r8_k4,8,any_false_ejection_rate,0,0.30200000000000005,0,3,0.13577418637308902,0.38511290681345556,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s8,multigen_dependence_n7_r8_k4,8,any_false_ejection_rate,1,0.6960000000000001,1,0,0.529774186373089,0.862225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s8,multigen_dependence_n7_r8_k4,8,any_false_ejection_rate,2,0.67,2,0,0.503774186373089,0.836225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s8,multigen_dependence_n7_r8_k4,8,any_false_ejection_rate,3,0.698,3,0,0.5317741863730889,0.864225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s8,multigen_dependence_n7_r8_k4,8,any_false_ejection_rate,4,0.5940000000000001,0,0,0.427774186373089,0.7602258136269111,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s8,multigen_dependence_n7_r8_k4,8,coalition_game_win_rate,0,0.916,0,3,0.749774186373089,1.0,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s8,multigen_dependence_n7_r8_k4,8,coalition_game_win_rate,1,0.744,3,0,0.577774186373089,0.910225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s8,multigen_dependence_n7_r8_k4,8,coalition_game_win_rate,2,0.546,2,0,0.379774186373089,0.7122258136269111,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s8,multigen_dependence_n7_r8_k4,8,coalition_game_win_rate,3,0.648,3,0,0.481774186373089,0.814225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s8,multigen_dependence_n7_r8_k4,8,coalition_game_win_rate,4,0.524,4,0,0.357774186373089,0.690225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s9,multigen_dependence_n7_r8_k4,9,any_false_ejection_rate,0,0.132,0,1,0.0,0.21511290681345552,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s9,multigen_dependence_n7_r8_k4,9,any_false_ejection_rate,1,0.7060000000000001,1,0,0.539774186373089,0.8551129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s9,multigen_dependence_n7_r8_k4,9,any_false_ejection_rate,2,0.744,0,0,0.577774186373089,0.8891129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s9,multigen_dependence_n7_r8_k4,9,any_false_ejection_rate,3,0.6799999999999999,0,0,0.5137741863730889,0.846225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s9,multigen_dependence_n7_r8_k4,9,any_false_ejection_rate,4,0.5,4,0,0.3337741863730891,0.6651129068134556,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s9,multigen_dependence_n7_r8_k4,9,coalition_game_win_rate,0,0.784,0,1,0.617774186373089,0.8751129068134555,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s9,multigen_dependence_n7_r8_k4,9,coalition_game_win_rate,1,0.712,1,0,0.5457741863730889,0.878225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s9,multigen_dependence_n7_r8_k4,9,coalition_game_win_rate,2,0.5640000000000001,2,0,0.397774186373089,0.730225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s9,multigen_dependence_n7_r8_k4,9,coalition_game_win_rate,3,0.5840000000000001,3,0,0.417774186373089,0.750225813626911,0.0831129068134555,500,5
complete,multigen_dependence_n7_r8_k4_s9,multigen_dependence_n7_r8_k4,9,coalition_game_win_rate,4,0.514,4,0,0.347774186373089,0.680225813626911,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s0,multigen_rwbal_n7_r1_k4,0,false_ejection_rate,0,0.0,0,0,0.0,0.16622581362691097,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s0,multigen_rwbal_n7_r1_k4,0,false_ejection_rate,1,0.4700000000000001,1,0,0.30377418637308906,0.6362258136269111,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s0,multigen_rwbal_n7_r1_k4,0,false_ejection_rate,2,0.5,2,0,0.33377418637308903,0.6451129068134556,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s0,multigen_rwbal_n7_r1_k4,0,false_ejection_rate,3,0.386,3,0,0.219774186373089,0.5371129068134555,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s0,multigen_rwbal_n7_r1_k4,0,false_ejection_rate,4,0.488,1,0,0.32177418637308897,0.654225813626911,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s1,multigen_rwbal_n7_r1_k4,1,false_ejection_rate,0,0.0,0,0,0.0,0.16622581362691102,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s1,multigen_rwbal_n7_r1_k4,1,false_ejection_rate,1,0.348,1,0,0.18177418637308898,0.5091129068134554,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s1,multigen_rwbal_n7_r1_k4,1,false_ejection_rate,2,0.632,2,0,0.46577418637308904,0.7611129068134556,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s1,multigen_rwbal_n7_r1_k4,1,false_ejection_rate,3,0.564,3,0,0.397774186373089,0.6991129068134555,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s1,multigen_rwbal_n7_r1_k4,1,false_ejection_rate,4,0.31,4,0,0.143774186373089,0.4731129068134555,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s2,multigen_rwbal_n7_r1_k4,2,false_ejection_rate,0,0.0,0,0,0.0,0.16622581362691097,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s2,multigen_rwbal_n7_r1_k4,2,false_ejection_rate,1,0.47600000000000003,1,0,0.30977418637308907,0.6331129068134556,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s2,multigen_rwbal_n7_r1_k4,2,false_ejection_rate,2,0.6040000000000001,2,0,0.437774186373089,0.7491129068134555,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s2,multigen_rwbal_n7_r1_k4,2,false_ejection_rate,3,0.43,3,0,0.26377418637308897,0.5711129068134555,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s2,multigen_rwbal_n7_r1_k4,2,false_ejection_rate,4,0.492,4,0,0.325774186373089,0.6031129068134555,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s3,multigen_rwbal_n7_r1_k4,3,false_ejection_rate,0,0.0,0,0,0.0,0.16622581362691102,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s3,multigen_rwbal_n7_r1_k4,3,false_ejection_rate,1,0.47800000000000004,1,0,0.31177418637308907,0.6371129068134556,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s3,multigen_rwbal_n7_r1_k4,3,false_ejection_rate,2,0.49600000000000005,2,0,0.32977418637308903,0.6391129068134556,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s3,multigen_rwbal_n7_r1_k4,3,false_ejection_rate,3,0.462,3,0,0.29577418637308905,0.6191129068134555,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s3,multigen_rwbal_n7_r1_k4,3,false_ejection_rate,4,0.602,4,0,0.435774186373089,0.7391129068134555,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s4,multigen_rwbal_n7_r1_k4,4,false_ejection_rate,0,0.0,0,0,0.0,0.16622581362691102,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s4,multigen_rwbal_n7_r1_k4,4,false_ejection_rate,1,0.456,1,0,0.28977418637308905,0.6151129068134555,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s4,multigen_rwbal_n7_r1_k4,4,false_ejection_rate,2,0.496,2,0,0.32977418637308903,0.6111129068134555,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s4,multigen_rwbal_n7_r1_k4,4,false_ejection_rate,3,0.556,3,0,0.389774186373089,0.7211129068134555,0.0831129068134555,500,5
complete,multigen_rwbal_n7_r1_k4_s4,multigen_rwbal_n7_r1_k4,4,false_ejection_rate,4,0.462,1,0,0.295774186373089,0.6131129068134555,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s0,multigen_rwmeet_n7_r1_k4,0,false_ejection_rate,0,0.0,0,0,0.0,0.16622581362691097,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s0,multigen_rwmeet_n7_r1_k4,0,false_ejection_rate,1,0.4680000000000001,3,0,0.30177418637308906,0.6342258136269111,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s0,multigen_rwmeet_n7_r1_k4,0,false_ejection_rate,2,0.40800000000000003,0,0,0.24177418637308906,0.574225813626911,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s0,multigen_rwmeet_n7_r1_k4,0,false_ejection_rate,3,0.40599999999999997,3,0,0.23977418637308895,0.5722258136269109,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s0,multigen_rwmeet_n7_r1_k4,0,false_ejection_rate,4,0.49999999999999994,4,0,0.3337741863730889,0.6511129068134555,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s1,multigen_rwmeet_n7_r1_k4,1,false_ejection_rate,0,0.11400000000000005,0,2,0.0,0.28022581362691107,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s1,multigen_rwmeet_n7_r1_k4,1,false_ejection_rate,1,0.378,3,0,0.21177418637308898,0.544225813626911,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s1,multigen_rwmeet_n7_r1_k4,1,false_ejection_rate,2,0.44000000000000006,2,0,0.27377418637308903,0.606225813626911,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s1,multigen_rwmeet_n7_r1_k4,1,false_ejection_rate,3,0.492,3,0,0.325774186373089,0.658225813626911,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s1,multigen_rwmeet_n7_r1_k4,1,false_ejection_rate,4,0.43199999999999994,2,0,0.26577418637308897,0.598225813626911,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s2,multigen_rwmeet_n7_r1_k4,2,false_ejection_rate,0,0.126,0,4,0.0,0.292225813626911,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s2,multigen_rwmeet_n7_r1_k4,2,false_ejection_rate,1,0.5559999999999999,1,0,0.38977418637308897,0.6851129068134555,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s2,multigen_rwmeet_n7_r1_k4,2,false_ejection_rate,2,0.45799999999999996,2,0,0.29177418637308894,0.624225813626911,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s2,multigen_rwmeet_n7_r1_k4,2,false_ejection_rate,3,0.40800000000000003,3,0,0.241774186373089,0.574225813626911,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s2,multigen_rwmeet_n7_r1_k4,2,false_ejection_rate,4,0.376,4,0,0.20977418637308898,0.542225813626911,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s3,multigen_rwmeet_n7_r1_k4,3,false_ejection_rate,0,0.0,0,0,0.0,0.16622581362691097,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s3,multigen_rwmeet_n7_r1_k4,3,false_ejection_rate,1,0.454,0,0,0.287774186373089,0.6071129068134555,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s3,multigen_rwmeet_n7_r1_k4,3,false_ejection_rate,2,0.468,0,0,0.301774186373089,0.6171129068134555,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s3,multigen_rwmeet_n7_r1_k4,3,false_ejection_rate,3,0.366,3,0,0.19977418637308897,0.532225813626911,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s3,multigen_rwmeet_n7_r1_k4,3,false_ejection_rate,4,0.42800000000000005,4,0,0.261774186373089,0.5942258136269111,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s4,multigen_rwmeet_n7_r1_k4,4,false_ejection_rate,0,0.0,0,0,0.0,0.16622581362691102,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s4,multigen_rwmeet_n7_r1_k4,4,false_ejection_rate,1,0.53,1,0,0.36377418637308895,0.6731129068134555,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s4,multigen_rwmeet_n7_r1_k4,4,false_ejection_rate,2,0.42400000000000004,2,0,0.257774186373089,0.5902258136269111,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s4,multigen_rwmeet_n7_r1_k4,4,false_ejection_rate,3,0.598,3,0,0.43177418637308895,0.764225813626911,0.0831129068134555,500,5
complete,multigen_rwmeet_n7_r1_k4_s4,multigen_rwmeet_n7_r1_k4,4,false_ejection_rate,4,0.53,4,0,0.363774186373089,0.696225813626911,0.0831129068134555,500,5
complete,multigen_rwfe_n7_r8_k2_s0,multigen_rwfe_n7_r8_k2,0,any_false_ejection_rate,0,0.0,0,0,0.0,0.1534418982084118,0.07672094910420592,500,3
complete,multigen_rwfe_n7_r8_k2_s0,multigen_rwfe_n7_r8_k2,0,any_false_ejection_rate,1,0.7799999999999999,0,0,0.6265581017915881,0.9087209491042059,0.07672094910420592,500,3
complete,multigen_rwfe_n7_r8_k2_s0,multigen_rwfe_n7_r8_k2,0,any_false_ejection_rate,2,0.696,0,0,0.5425581017915881,0.8327209491042059,0.07672094910420592,500,3
complete,multigen_rwfe_n7_r8_k2_s0,multigen_rwfe_n7_r8_k2,0,coalition_game_win_rate,0,0.02200000000000002,0,1,0.0,0.17544189820841188,0.07672094910420592,500,3
complete,multigen_rwfe_n7_r8_k2_s0,multigen_rwfe_n7_r8_k2,0,coalition_game_win_rate,1,0.756,1,0,0.6025581017915882,0.9094418982084118,0.07672094910420592,500,3
complete,multigen_rwfe_n7_r8_k2_s0,multigen_rwfe_n7_r8_k2,0,coalition_game_win_rate,2,0.704,2,0,0.5505581017915882,0.8574418982084119,0.07672094910420592,500,3
complete,multigen_rwfe_n7_r8_k2_s1,multigen_rwfe_n7_r8_k2,1,any_false_ejection_rate,0,0.0,0,0,0.0,0.1534418982084118,0.07672094910420592,500,3
complete,multigen_rwfe_n7_r8_k2_s1,multigen_rwfe_n7_r8_k2,1,any_false_ejection_rate,1,0.764,0,0,0.6105581017915882,0.896720949104206,0.07672094910420592,500,3
complete,multigen_rwfe_n7_r8_k2_s1,multigen_rwfe_n7_r8_k2,1,any_false_ejection_rate,2,0.68,0,0,0.5265581017915881,0.8334418982084119,0.07672094910420592,500,3
