analysis_status,group,table,cell,metric,metric_label,expected_seeds,included_seeds,complete,n_seeds,mean,sd
complete,multigen_none_n7_r1_k10,crossplay,C2|D1,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C2|D1,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.46819999999999995,0.07521495123237727
complete,multigen_none_n7_r1_k10,crossplay,C2|D10,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3744,0.05190418523052302
complete,multigen_none_n7_r1_k10,crossplay,C2|D10,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6192,0.06736434929215566
complete,multigen_none_n7_r1_k10,crossplay,C2|D10,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.1716,0.03227382840631089
complete,multigen_none_n7_r1_k10,crossplay,C2|D10,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3744,0.05190418523052302
complete,multigen_none_n7_r1_k10,crossplay,C2|D10,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3744,0.05190418523052302
complete,multigen_none_n7_r1_k10,crossplay,C2|D10,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3744,0.05190418523052302
complete,multigen_none_n7_r1_k10,crossplay,C2|D10,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C2|D10,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4795999999999999,0.05953001110551067
complete,multigen_none_n7_r1_k10,crossplay,C2|D2,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5476,0.06944094213390574
complete,multigen_none_n7_r1_k10,crossplay,C2|D2,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.7402,0.02014282337045465
complete,multigen_none_n7_r1_k10,crossplay,C2|D2,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.11720000000000001,0.015611961226358896
complete,multigen_none_n7_r1_k10,crossplay,C2|D2,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5476,0.06944094213390574
complete,multigen_none_n7_r1_k10,crossplay,C2|D2,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5476,0.06944094213390574
complete,multigen_none_n7_r1_k10,crossplay,C2|D2,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5476,0.06944094213390574
complete,multigen_none_n7_r1_k10,crossplay,C2|D2,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C2|D2,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5035999999999999,0.07573521124432296
complete,multigen_none_n7_r1_k10,crossplay,C2|D3,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.25060000000000004,0.06503366649496073
complete,multigen_none_n7_r1_k10,crossplay,C2|D3,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5226,0.10388904337481086
complete,multigen_none_n7_r1_k10,crossplay,C2|D3,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.2448,0.08743861338739944
complete,multigen_none_n7_r1_k10,crossplay,C2|D3,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.25060000000000004,0.06503366649496073
complete,multigen_none_n7_r1_k10,crossplay,C2|D3,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.25060000000000004,0.06503366649496073
complete,multigen_none_n7_r1_k10,crossplay,C2|D3,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.25060000000000004,0.06503366649496073
complete,multigen_none_n7_r1_k10,crossplay,C2|D3,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C2|D3,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.49220000000000014,0.06106062561094508
complete,multigen_none_n7_r1_k10,crossplay,C2|D4,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4295999999999999,0.05946278014205376
complete,multigen_none_n7_r1_k10,crossplay,C2|D4,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6696000000000001,0.0715901917552646
complete,multigen_none_n7_r1_k10,crossplay,C2|D4,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.1496,0.023147834071943364
complete,multigen_none_n7_r1_k10,crossplay,C2|D4,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4295999999999999,0.05946278014205376
complete,multigen_none_n7_r1_k10,crossplay,C2|D4,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4295999999999999,0.05946278014205376
complete,multigen_none_n7_r1_k10,crossplay,C2|D4,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4295999999999999,0.05946278014205376
complete,multigen_none_n7_r1_k10,crossplay,C2|D4,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C2|D4,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4868,0.050615763903704515
complete,multigen_none_n7_r1_k10,crossplay,C2|D5,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3588,0.06968628113034715
complete,multigen_none_n7_r1_k10,crossplay,C2|D5,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6202000000000001,0.09712511976254593
complete,multigen_none_n7_r1_k10,crossplay,C2|D5,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.1878,0.04208404289830846
complete,multigen_none_n7_r1_k10,crossplay,C2|D5,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3588,0.06968628113034715
complete,multigen_none_n7_r1_k10,crossplay,C2|D5,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3588,0.06968628113034715
complete,multigen_none_n7_r1_k10,crossplay,C2|D5,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3588,0.06968628113034715
complete,multigen_none_n7_r1_k10,crossplay,C2|D5,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C2|D5,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4982000000000001,0.0475015789211264
complete,multigen_none_n7_r1_k10,crossplay,C2|D6,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3826,0.05538591878808186
complete,multigen_none_n7_r1_k10,crossplay,C2|D6,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6346,0.040672677151457164
complete,multigen_none_n7_r1_k10,crossplay,C2|D6,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.1758,0.0413059048778474
complete,multigen_none_n7_r1_k10,crossplay,C2|D6,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3826,0.05538591878808186
complete,multigen_none_n7_r1_k10,crossplay,C2|D6,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3826,0.05538591878808186
complete,multigen_none_n7_r1_k10,crossplay,C2|D6,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3826,0.05538591878808186
complete,multigen_none_n7_r1_k10,crossplay,C2|D6,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C2|D6,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.471,0.07938793639114476
complete,multigen_none_n7_r1_k10,crossplay,C2|D7,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4086,0.04748847813475976
complete,multigen_none_n7_r1_k10,crossplay,C2|D7,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6402,0.0636828949649049
complete,multigen_none_n7_r1_k10,crossplay,C2|D7,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.1742,0.04768834006104404
complete,multigen_none_n7_r1_k10,crossplay,C2|D7,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4086,0.04748847813475976
complete,multigen_none_n7_r1_k10,crossplay,C2|D7,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4086,0.04748847813475976
complete,multigen_none_n7_r1_k10,crossplay,C2|D7,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4086,0.04748847813475976
complete,multigen_none_n7_r1_k10,crossplay,C2|D7,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C2|D7,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4908,0.08830854998243377
complete,multigen_none_n7_r1_k10,crossplay,C2|D8,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4022,0.050185876720669355
complete,multigen_none_n7_r1_k10,crossplay,C2|D8,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6618,0.031290041014141644
complete,multigen_none_n7_r1_k10,crossplay,C2|D8,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.16539999999999996,0.025334210511129458
complete,multigen_none_n7_r1_k10,crossplay,C2|D8,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4022,0.050185876720669355
complete,multigen_none_n7_r1_k10,crossplay,C2|D8,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4022,0.050185876720669355
complete,multigen_none_n7_r1_k10,crossplay,C2|D8,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4022,0.050185876720669355
complete,multigen_none_n7_r1_k10,crossplay,C2|D8,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C2|D8,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.479,0.055723523857623296
complete,multigen_none_n7_r1_k10,crossplay,C2|D9,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.35660000000000003,0.06868964016987328
complete,multigen_none_n7_r1_k10,crossplay,C2|D9,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5934,0.08652835116628281
complete,multigen_none_n7_r1_k10,crossplay,C2|D9,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.20140000000000002,0.04168719494307841
complete,multigen_none_n7_r1_k10,crossplay,C2|D9,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.35660000000000003,0.06868964016987328
complete,multigen_none_n7_r1_k10,crossplay,C2|D9,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.35660000000000003,0.06868964016987328
complete,multigen_none_n7_r1_k10,crossplay,C2|D9,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.35660000000000003,0.06868964016987328
complete,multigen_none_n7_r1_k10,crossplay,C2|D9,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C2|D9,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4983999999999999,0.06913304403668177
complete,multigen_none_n7_r1_k10,crossplay,C3|D0,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0818,0.01919374898241612
complete,multigen_none_n7_r1_k10,crossplay,C3|D0,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.11499999999999999,0.022651956010709344
complete,multigen_none_n7_r1_k10,crossplay,C3|D0,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.697,0.0357926125214563
complete,multigen_none_n7_r1_k10,crossplay,C3|D0,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0818,0.01919374898241612
complete,multigen_none_n7_r1_k10,crossplay,C3|D0,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0818,0.01919374898241612
complete,multigen_none_n7_r1_k10,crossplay,C3|D0,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0818,0.01919374898241612
complete,multigen_none_n7_r1_k10,crossplay,C3|D0,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C3|D0,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4988,0.07550246500758913
complete,multigen_none_n7_r1_k10,crossplay,C3|D1,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3668,0.11457050231189528
complete,multigen_none_n7_r1_k10,crossplay,C3|D1,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6110000000000001,0.13285999314232175
complete,multigen_none_n7_r1_k10,crossplay,C3|D1,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.1874,0.09340021413251685
complete,multigen_none_n7_r1_k10,crossplay,C3|D1,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3668,0.11457050231189528
complete,multigen_none_n7_r1_k10,crossplay,C3|D1,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3668,0.11457050231189528
complete,multigen_none_n7_r1_k10,crossplay,C3|D1,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3668,0.11457050231189528
complete,multigen_none_n7_r1_k10,crossplay,C3|D1,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C3|D1,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.48840000000000006,0.0522880908471943
complete,multigen_none_n7_r1_k10,crossplay,C3|D10,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.33659999999999995,0.06680685260926124
complete,multigen_none_n7_r1_k10,crossplay,C3|D10,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5718,0.08520537280920468
complete,multigen_none_n7_r1_k10,crossplay,C3|D10,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.2332,0.07392608921528764
complete,multigen_none_n7_r1_k10,crossplay,C3|D10,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.33659999999999995,0.06680685260926124
complete,multigen_none_n7_r1_k10,crossplay,C3|D10,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.33659999999999995,0.06680685260926124
complete,multigen_none_n7_r1_k10,crossplay,C3|D10,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.33659999999999995,0.06680685260926124
complete,multigen_none_n7_r1_k10,crossplay,C3|D10,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C3|D10,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5124000000000001,0.07059619127277493
complete,multigen_none_n7_r1_k10,crossplay,C3|D2,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3186,0.06641987654309513
complete,multigen_none_n7_r1_k10,crossplay,C3|D2,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5555999999999999,0.09578587230554063
complete,multigen_none_n7_r1_k10,crossplay,C3|D2,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.22600000000000003,0.08604908160140028
complete,multigen_none_n7_r1_k10,crossplay,C3|D2,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3186,0.06641987654309513
complete,multigen_none_n7_r1_k10,crossplay,C3|D2,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3186,0.06641987654309513
complete,multigen_none_n7_r1_k10,crossplay,C3|D2,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3186,0.06641987654309513
complete,multigen_none_n7_r1_k10,crossplay,C3|D2,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,multigen_none_n7_r1_k10,crossplay,C3|D2,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4968,0.05816604584195912
